date,step02h_eqparamA,step02t_eqparamA,step03h_eqparamA,step03t_eqparamA,step04h_eqparamA,step04t_eqparamA,step05h_eqparamA,step05t_eqparamA,step08h_eqparamA,step10h_eqparamA,step12h_eqparamA,system_eqparamA,step01at_eqparamB,step01bt_eqparamB,step02t_eqparamB,step04t_eqparamB,step05t_eqparamB,step01h_reagparamA,step01at_reagparamA,step01bt_reagparamA,step03h_reagparamB,step03t_reagparamB,system_eqparamC,system_reageparamC,system_eqparamD,system_state,system_result
4/24/2022,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
4/25/2022,11,8,21,18,17,2,16,3,12,12,10,27,0.57670362,0.918054106,0.002885088,0.003571826,0.000721569,20,0,0,350,350,6,6.846711556,4.652317084,1,#N/A
4/26/2022,13.96291301,10.22634513,21.57861675,19.47942169,11.57863227,2.191108837,11.49112966,2.112423993,11.36528123,12.31731521,13.56508708,26.80646047,1.525344502,1.597865546,2.237879097,0.661698177,0.706410665,35.72527645,3.957569531,3.95763099,339.0369413,324.1095724,6,7.334464354,4.611271218,41.38183598,0.29
4/27/2022,17.17787178,12.65531512,22.95729182,20.14609274,13.07896454,2.837059306,12.43309013,2.715343605,10.76718205,12.22765438,12.92190213,30.0206113,1.588546766,1.803717665,2.252915745,0.665687183,0.670977569,20.45773464,0.845693316,0.845755121,350,113.626476,6,7.158986639,4.671575356,55.19193009,0.32
4/28/2022,18.97249733,13.80263179,23.29338797,20.06395702,17.57757586,3.739885208,15.80036799,4.945179722,11.92061961,12.25387105,11.67705389,31.22462296,1.655159351,1.834172871,2.268368182,0.677630873,0.695813294,20,0,0,350,0,6.95590765,6.920743168,1.694699076,99.63639722,#N/A
4/29/2022,17.78363577,13.06701369,22.51991106,19.52721202,16.99872837,3.578060708,15.55760713,4.7138786,11.21046492,11.64960996,11.57028387,29.95317119,1.610124028,1.845519744,2.266010539,0.696194486,0.722479433,20,0,0,350,0,6.064329651,7.045967502,3.751484851,88.94553149,0.37
4/30/2022,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
5/1/2022,17,12,22,20,14,3,13,4,11,12,12,31,0.369738396,0.846779553,0.002923148,-4.47E-05,0.182641933,20,0,0,350,0,6,7.462557198,5.194059315,675.0611286,#N/A
5/2/2022,16.64332944,12.58779439,22.33970273,18.63677951,20.24566633,4.966478414,15.83413514,4.008245914,10.33458151,11.90575469,12.01786019,30.56777479,1.590644913,1.678127544,2.107236808,0.632297971,0.771885005,28.48836627,0.809335255,0.809177893,350,298.4254644,6,7.270400074,5.003000772,127.7608557,0.37
5/3/2022,18,12.88169281,22.8349859,19.57321819,19.74969969,3.834299919,16.28757469,4.02396136,11.17825318,11.59213652,13.09300543,28.27483697,1.643144758,1.905575886,2.128185233,0.579576136,0.735985898,20,1.449152934,1.449142726,350,350,6,7.011751048,4.943491634,93.3311125,0.36
5/4/2022,16.3864207,10.33249075,22.02655503,18.31897669,16.64014468,3.093689994,15.38070616,3.191327556,11.22811419,10.87914969,13.40273842,27.52698449,1.627128504,1.907570851,2.195582891,0.685765863,0.733782285,20,0,0,350,350,6,7.191714108,5.154502867,101.5009351,0.33
5/5/2022,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
5/6/2022,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
